runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,ArrivalDelay,DepartureDelay
2020-02-20,FZR,11528,12138,1,2657812,,2020-02-20 21:40:00,0,0,Thursday,-3.898302232159928,-20.881803102914084
2020-02-20,FDK,11528,12138,2,2659393,2020-02-20 22:05:00,2020-02-20 22:07:00,32,0,Thursday,0.4223267501580139,-17.923351652735022
2020-02-20,KKP,11528,12138,3,2658108,2020-02-20 22:23:00,2020-02-20 22:25:00,45,0,Thursday,-2.9216473683565525,-12.105729338034259
2020-02-20,GJUT,11528,12138,4,2734206,2020-02-20 22:38:00,2020-02-20 22:40:00,61,0,Thursday,5.148714005057364,-9.148792620682357
2020-02-20,GNA,11528,12138,5,2742572,2020-02-20 22:54:00,2020-02-20 22:56:00,76,0,Thursday,6.906109290385334,-9.159038168342988
2020-02-20,BTI,11528,12138,6,2657716,2020-02-20 23:25:00,2020-02-20 23:50:00,88,0,Thursday,-3.3423595029012034,-15.705491152085763
2020-02-20,MAUR,11528,12138,7,2658362,2020-02-21 00:14:00,2020-02-21 00:16:00,122,1,Thursday,-7.994029648912246,9.469521695380646
2020-02-20,MSZ,11528,12138,8,2659151,2020-02-21 00:31:00,2020-02-21 00:33:00,140,1,Thursday,1.5158452709748147,9.903261754507735
2020-02-20,BLZ,11528,12138,9,2658107,2020-02-21 00:47:00,2020-02-21 00:49:00,156,1,Thursday,6.259937667725431,8.597898756058871
2020-02-20,BRZ,11528,12138,10,2733490,2020-02-21 01:02:00,2020-02-21 01:04:00,172,1,Thursday,16.553926199167734,13.303567383596128
2020-02-20,JHL,11528,12138,11,2659348,2020-02-21 01:21:00,2020-02-21 01:23:00,186,1,Thursday,5.529185816128539,5.804686001668301
2020-02-20,TUN,11528,12138,12,2657804,2020-02-21 01:33:00,2020-02-21 01:35:00,198,1,Thursday,11.055804841532648,12.74237907343348
2020-02-20,NRW,11528,12138,13,2659565,2020-02-21 01:54:00,2020-02-21 01:56:00,224,1,Thursday,20.527088356774986,15.247443273901872
2020-02-20,JIND,11528,12138,14,2658192,2020-02-21 02:25:00,2020-02-21 02:28:00,258,1,Thursday,12.401260283338747,19.115967511804683
2020-02-20,ROK,11528,12138,15,2659284,2020-02-21 03:10:00,2020-02-21 03:12:00,315,1,Thursday,9.576768460376481,19.676758680797192
2020-02-20,BGZ,11528,12138,16,2657989,2020-02-21 03:38:00,2020-02-21 03:40:00,355,1,Thursday,19.170455977750876,17.791567407352968
2020-02-20,SSB,11528,12138,17,2658315,2020-02-21 04:18:00,2020-02-21 04:20:00,374,1,Thursday,5.446041507369117,17.337464172850378
2020-02-20,DKZ,11528,12138,18,2659013,2020-02-21 04:33:00,2020-02-21 04:35:00,382,1,Thursday,3.027410686225089,18.05061618753063
2020-02-20,NDLS,11528,12138,19,2657756,2020-02-21 05:00:00,2020-02-21 05:15:00,386,1,Thursday,14.793674389524469,19.315211817133996
2020-02-20,FDB,11528,12138,20,2659398,2020-02-21 05:41:00,2020-02-21 05:43:00,414,1,Thursday,39.16721824971761,36.16448167951823
2020-02-20,KSV,11528,12138,21,2734622,2020-02-21 06:57:00,2020-02-21 06:59:00,486,1,Thursday,22.155085794606702,30.94828764102829
2020-02-20,MTJ,11528,12138,22,2659144,2020-02-21 07:38:00,2020-02-21 07:40:00,527,1,Thursday,42.71262828117199,38.31064506820351
2020-02-20,RKM,11528,12138,23,2659326,2020-02-21 08:14:00,2020-02-21 08:16:00,577,1,Thursday,49.11057163769815,64.10096416626027
2020-02-20,AGC,11528,12138,24,2657986,2020-02-21 08:30:00,2020-02-21 08:35:00,581,1,Thursday,62.95659622469866,68.80159622084771
2020-02-20,DHO,11528,12138,25,2659095,2020-02-21 09:25:00,2020-02-21 09:27:00,634,1,Thursday,52.322399428467804,69.80705845305535
2020-02-20,MRA,11528,12138,26,2659193,2020-02-21 09:53:00,2020-02-21 09:55:00,661,1,Thursday,73.51921102838648,76.03497057963418
2020-02-20,GWL,11528,12138,27,2658454,2020-02-21 10:35:00,2020-02-21 10:40:00,699,1,Thursday,78.00901728016008,79.20187898722376
2020-02-20,DBA,11528,12138,28,2658414,2020-02-21 11:15:00,2020-02-21 11:17:00,741,1,Thursday,91.4384922360008,95.79963287500867
2020-02-20,DAA,11528,12138,29,2658432,2020-02-21 11:38:00,2020-02-21 11:40:00,772,1,Thursday,102.68723726134458,98.0100615689814
2020-02-20,JHS,11528,12138,30,2659350,2020-02-21 12:25:00,2020-02-21 12:35:00,797,1,Thursday,82.33586835536508,88.64189725446204
2020-02-20,BAB,11528,12138,31,2657894,2020-02-21 13:00:00,2020-02-21 13:02:00,822,1,Thursday,104.56015528376142,103.76816401537643
2020-02-20,LAR,11528,12138,32,2658398,2020-02-21 13:47:00,2020-02-21 13:49:00,887,1,Thursday,116.03873487205169,95.23451273979148
2020-02-20,BINA,11528,12138,33,2657929,2020-02-21 14:45:00,2020-02-21 14:50:00,950,1,Thursday,105.2013261415751,102.66303655623966
2020-02-20,BAQ,11528,12138,34,2657881,2020-02-21 15:23:00,2020-02-21 15:25:00,996,1,Thursday,124.71469153216907,109.1419467784306
2020-02-20,BHS,11528,12138,35,2658012,2020-02-21 15:52:00,2020-02-21 15:54:00,1035,1,Thursday,125.52697530798736,108.89171879070122
2020-02-20,BPL,11528,12138,36,2658194,2020-02-21 16:50:00,2020-02-21 16:55:00,1088,1,Thursday,121.07041020597696,99.03182758249135
2020-02-20,HBJ,11528,12138,37,2658440,2020-02-21 17:07:00,2020-02-21 17:09:00,1095,1,Thursday,117.72379303991671,94.35460795717061
2020-02-20,HBD,11528,12138,38,2658443,2020-02-21 18:13:00,2020-02-21 18:15:00,1162,1,Thursday,126.5934757379005,109.6422279808016
2020-02-20,ET,11528,12138,39,2658804,2020-02-21 18:40:00,2020-02-21 18:46:00,1180,1,Thursday,121.42179941050378,109.32000182244082
2020-02-20,BPF,11528,12138,40,2731917,2020-02-21 19:13:00,2020-02-21 19:15:00,1214,1,Thursday,124.90453759302274,112.30310569363722
2020-02-20,HD,11528,12138,41,2658940,2020-02-21 19:43:00,2020-02-21 19:45:00,1256,1,Thursday,139.59825400714362,112.77463407686713
2020-02-20,KKN,11528,12138,42,2731952,2020-02-21 20:10:00,2020-02-21 20:12:00,1288,1,Thursday,134.37766164077686,113.9876865246226
2020-02-20,KNW,11528,12138,43,2658041,2020-02-21 21:35:00,2020-02-21 21:40:00,1364,1,Thursday,111.99520316745115,84.95806512923032
2020-02-20,BAU,11528,12138,44,2657885,2020-02-21 22:28:00,2020-02-21 22:30:00,1433,1,Thursday,119.13433359131304,91.5203032333406
2020-02-20,BSL,11528,12138,45,2657664,2020-02-21 23:30:00,2020-02-21 23:35:00,1487,1,Thursday,114.39740863627479,92.54574553438944
2020-02-20,JL,11528,12138,46,2658959,2020-02-22 23:59:00,2020-02-22 00:01:00,1511,2,Thursday,109.11338281944789,82.26114000687622
2020-02-20,CSN,11528,12138,47,2658714,2020-02-22 00:59:00,2020-02-22 01:01:00,1604,2,Thursday,126.4109611765921,106.49673891377984
2020-02-20,MMR,11528,12138,48,2658996,2020-02-22 01:50:00,2020-02-22 01:55:00,1671,2,Thursday,125.0892399150046,105.51995889748406
2020-02-20,NK,11528,12138,49,2658902,2020-02-22 02:45:00,2020-02-22 02:50:00,1744,2,Thursday,151.58032901664845,128.0919474720065
2020-02-20,DVL,11528,12138,50,2733304,2020-02-22 02:58:00,2020-02-22 03:00:00,1750,2,Thursday,149.7938096111464,126.25179750474084
2020-02-20,IGP,11528,12138,51,2658818,2020-02-22 04:25:00,2020-02-22 04:30:00,1795,2,Thursday,107.66513015173096,78.55736705072607
2020-02-20,KYN,11528,12138,52,2658310,2020-02-22 06:20:00,2020-02-22 06:25:00,1877,2,Thursday,128.78498537604025,77.21748175594169
2020-02-20,DR,11528,12138,53,2658794,2020-02-22 07:02:00,2020-02-22 07:05:00,1919,2,Thursday,103.99271935209022,68.83387628870977
2020-02-20,CSMT,11528,12138,54,10448787,2020-02-22 07:45:00,,1928,2,Thursday,101.65076448562105,3.5019841575955226
2020-02-20,CSMT,11529,12139,1,10448787,,2020-02-20 14:55:00,0,0,Thursday,15.094579177940961,42.49791077394663
2020-02-20,DR,11529,12139,2,2658794,2020-02-20 15:02:00,2020-02-20 15:05:00,9,0,Thursday,19.0240274240996,38.949950245043475
2020-02-20,TNA,11529,12139,3,2658206,2020-02-20 15:30:00,2020-02-20 15:33:00,33,0,Thursday,21.503557914348484,37.12145457678246
2020-02-20,KYN,11529,12139,4,2658310,2020-02-20 15:55:00,2020-02-20 15:58:00,51,0,Thursday,18.122084599868206,39.40187260932853
2020-02-20,KSRA,11529,12139,5,2658819,2020-02-20 16:58:00,2020-02-20 17:00:00,118,0,Thursday,25.770765254857686,55.27166373520579
2020-02-20,IGP,11529,12139,6,2658818,2020-02-20 17:30:00,2020-02-20 17:35:00,133,0,Thursday,24.36890942143686,42.79985630679705
2020-02-20,DVL,11529,12139,7,2733304,2020-02-20 18:15:00,2020-02-20 18:17:00,178,0,Thursday,29.34534857035787,55.7200700970444
2020-02-20,NK,11529,12139,8,2658902,2020-02-20 18:25:00,2020-02-20 18:30:00,183,0,Thursday,29.24581602686668,55.29233086291495
2020-02-20,NR,11529,12139,9,2658921,2020-02-20 18:58:00,2020-02-20 19:00:00,215,0,Thursday,28.58995492896813,57.951601815097774
2020-02-20,LS,11529,12139,10,2658888,2020-02-20 19:18:00,2020-02-20 19:20:00,231,0,Thursday,31.859744777346968,53.12345422268374
2020-02-20,MMR,11529,12139,11,2658996,2020-02-20 19:42:00,2020-02-20 19:45:00,256,0,Thursday,26.790332784335497,56.40290532056162
2020-02-20,NGN,11529,12139,12,2659357,2020-02-20 20:08:00,2020-02-20 20:10:00,282,0,Thursday,28.909693863388053,53.2674050443008
2020-02-20,CSN,11529,12139,13,2658714,2020-02-20 20:38:00,2020-02-20 20:40:00,324,0,Thursday,29.355468596759913,55.90820152098091
2020-02-20,PC,11529,12139,14,2659051,2020-02-20 21:08:00,2020-02-20 21:10:00,368,0,Thursday,31.2755376854599,54.62112056885554
2020-02-20,JL,11529,12139,15,2658959,2020-02-20 21:48:00,2020-02-20 21:50:00,416,0,Thursday,30.583366481820065,61.14071199844412
2020-02-20,BSL,11529,12139,16,2657664,2020-02-20 22:20:00,2020-02-20 22:25:00,440,0,Thursday,29.387195974859374,67.80984001877758
2020-02-20,VNA,11529,12139,17,2659096,2020-02-20 22:44:00,2020-02-20 22:45:00,453,0,Thursday,41.74464187517793,74.29078382781252
2020-02-20,BDWD,11529,12139,18,2658441,2020-02-20 23:03:00,2020-02-20 23:05:00,471,0,Thursday,42.47288243780513,73.18323295787911
2020-02-20,MKU,11529,12139,19,2659030,2020-02-20 23:23:00,2020-02-20 23:25:00,490,0,Thursday,42.834873543117496,74.46766139196917
2020-02-20,NN,11529,12139,20,2658901,2020-02-20 23:48:00,2020-02-20 23:50:00,518,0,Thursday,42.84591041186908,77.95635462673724
2020-02-20,JM,11529,12139,21,2733461,2020-02-21 00:13:00,2020-02-21 00:15:00,530,1,Thursday,26.922861500098435,43.16588797636185
2020-02-20,SEG,11529,12139,22,2658547,2020-02-21 00:28:00,2020-02-21 00:30:00,543,1,Thursday,30.413988003961766,50.63179672255389
2020-02-20,AK,11529,12139,23,2658847,2020-02-21 01:10:00,2020-02-21 01:15:00,580,1,Thursday,28.48603371399029,38.61282995622819
2020-02-20,MZR,11529,12139,24,2659323,2020-02-21 01:45:00,2020-02-21 01:47:00,617,1,Thursday,30.738172040353223,54.368664324838186
2020-02-20,BD,11529,12139,25,2658859,2020-02-21 02:35:00,2020-02-21 02:40:00,659,1,Thursday,14.490540717245029,32.17828439729032
2020-02-20,CND,11529,12139,26,2658592,2020-02-21 03:05:00,2020-02-21 03:07:00,688,1,Thursday,19.46970551733043,35.26851479044472
2020-02-20,DMN,11529,12139,27,2659179,2020-02-21 03:20:00,2020-02-21 03:22:00,704,1,Thursday,17.17032904836857,36.39306855509634
2020-02-20,PLO,11529,12139,28,2658333,2020-02-21 03:37:00,2020-02-21 03:39:00,724,1,Thursday,18.26573154218313,41.962747017827525
2020-02-20,WR,11529,12139,29,2658999,2020-02-21 04:10:00,2020-02-21 04:20:00,754,1,Thursday,20.418068802742766,36.88795332707628
2020-02-20,SEGM,11529,12139,30,2658373,2020-02-21 04:25:00,2020-02-21 04:27:00,757,1,Thursday,19.25369600121205,37.154246285747284
2020-02-20,BPK,11529,12139,31,2658195,2020-02-21 06:15:00,2020-02-21 06:16:00,769,1,Thursday,18.04476046289591,34.56267179701529
2020-02-20,SNN,11529,12139,32,2658762,2020-02-21 06:30:00,2020-02-21 06:31:00,776,1,Thursday,17.02736283335762,33.20536380057208
2020-02-20,SNI,11529,12139,33,2658757,2020-02-21 04:48:00,2020-02-21 04:50:00,786,1,Thursday,26.84233363377461,45.74771962700135
2020-02-20,HGT,11529,12139,34,2658236,2020-02-21 06:53:00,2020-02-21 06:54:00,793,1,Thursday,24.936960550952964,42.86496204283951
2020-02-20,NGI,11529,12139,35,2659370,2020-02-21 07:13:00,2020-02-21 07:14:00,808,1,Thursday,25.229223308087242,37.38296137683895
2020-02-20,CKNI,11529,12139,36,2733459,2020-02-21 07:25:00,2020-02-21 07:26:00,821,1,Thursday,24.130181330596066,36.74131784421427
2020-02-20,AJNI,11529,12139,37,2659433,2020-02-21 05:35:00,2020-02-21 05:37:00,830,1,Thursday,22.965324515577702,41.65258922893398
2020-02-20,WRR,11529,12139,38,2658633,2020-02-21 07:36:00,2020-02-21 07:37:00,831,1,Thursday,22.07811100877112,34.791703226066986
2020-02-20,NGP,11529,12139,39,2659359,2020-02-21 06:05:00,,833,1,Thursday,12.408057124265255,20.821950309233994
2020-02-20,MJRI,11529,12139,40,2658822,2020-02-21 07:47:00,2020-02-21 07:48:00,843,1,Thursday,14.881799564803607,17.241158074978333
2020-02-20,BUX,11529,12139,41,2657773,2020-02-21 07:58:00,2020-02-21 07:59:00,853,1,Thursday,17.05851206738343,24.496538443996513
2020-02-20,TAE,11529,12139,42,2658360,2020-02-21 08:09:00,2020-02-21 08:10:00,862,1,Thursday,9.84602971522055,22.015900594328865
2020-02-20,CD,11529,12139,43,2658780,2020-02-21 08:30:00,2020-02-21 08:32:00,877,1,Thursday,10.837138416810323,23.664403584198006
2020-02-20,BUPH,11529,12139,44,2733414,2020-02-21 08:41:00,2020-02-21 08:42:00,882,1,Thursday,11.763868291056106,22.33061334351688
2020-02-20,GNVR,11529,12139,45,2750135,2020-02-21 08:47:00,2020-02-21 08:48:00,886,1,Thursday,15.833972915603724,21.089947489191445
2020-02-20,BPQ,11529,12139,46,2658211,2020-02-21 09:45:00,,891,1,Thursday,15.539464861600248,15.607343986399364
2020-02-20,SBC,11615,12295,1,2659471,,2020-02-20 09:00:00,0,0,Thursday,6.101486346350825,40.722088346300104
2020-02-20,BNC,11615,12295,2,2658151,2020-02-20 09:10:00,2020-02-20 09:12:00,4,0,Thursday,11.494137943324986,46.25250292464451
2020-02-20,KJM,11615,12295,3,2657967,2020-02-20 09:21:00,2020-02-20 09:23:00,14,0,Thursday,13.526147842825779,35.63631078500946
2020-02-20,BWT,11615,12295,4,2657742,2020-02-20 10:08:00,2020-02-20 10:10:00,70,0,Thursday,26.6457168939153,46.187014237590255
2020-02-20,KPN,11615,12295,5,2658185,2020-02-20 10:36:00,2020-02-20 10:38:00,104,0,Thursday,24.08673525900099,46.46758748759662
2020-02-20,JTJ,11615,12295,6,2657662,2020-02-20 11:28:00,2020-02-20 11:30:00,145,0,Thursday,16.700374232687036,52.491697012211965
2020-02-20,KPD,11615,12295,7,2658215,2020-02-20 12:35:00,2020-02-20 12:40:00,229,0,Thursday,20.528974817715348,55.47570480145536
2020-02-20,AJJ,11615,12295,8,2658079,2020-02-20 13:33:00,2020-02-20 13:35:00,290,0,Thursday,22.00757149231186,57.98606239129802
2020-02-20,MAS,11615,12295,9,2658933,2020-02-20 15:15:00,2020-02-20 15:40:00,359,0,Thursday,5.926249496637631,36.44437736582319
2020-02-20,GDR,11615,12295,10,2657687,2020-02-20 17:43:00,2020-02-20 17:45:00,496,0,Thursday,11.895665360809879,47.151681012569384
2020-02-20,NLR,11615,12295,11,2659518,2020-02-20 18:06:00,2020-02-20 18:08:00,535,0,Thursday,23.80407310089134,65.43366821946705
2020-02-20,OGL,11615,12295,12,2657808,2020-02-20 19:33:00,2020-02-20 19:34:00,651,0,Thursday,38.843012608782914,85.06018854949299
2020-02-20,BZA,11615,12295,13,2657824,2020-02-20 22:10:00,2020-02-20 22:20:00,790,0,Thursday,11.427110740943867,56.454051786365994
2020-02-20,WL,11615,12295,14,2659008,2020-02-21 01:05:00,2020-02-21 01:06:00,996,1,Thursday,32.459902791188725,38.43435898138109
2020-02-20,RDM,11615,12295,15,2733232,2020-02-21 02:39:00,2020-02-21 02:40:00,1098,1,Thursday,35.12177699873359,50.417645084454485
2020-02-20,SKZR,11615,12295,16,2733191,2020-02-21 03:32:00,2020-02-21 03:33:00,1170,1,Thursday,37.254039785637026,51.75318856684958
2020-02-20,BPQ,11615,12295,17,2658211,2020-02-21 04:55:00,2020-02-21 05:05:00,1240,1,Thursday,27.373874020227007,29.025419441702674
2020-02-20,CD,11615,12295,18,2658780,2020-02-21 05:19:00,2020-02-21 05:20:00,1253,1,Thursday,34.36136642956065,45.91515500146415
2020-02-20,SEGM,11615,12295,19,2658373,2020-02-21 07:02:00,2020-02-21 07:03:00,1372,1,Thursday,39.69336790544627,55.01197062791211
2020-02-20,NGP,11615,12295,20,2659359,2020-02-21 08:25:00,2020-02-21 08:30:00,1448,1,Thursday,30.917983174264766,56.87697413390657
2020-02-20,PAR,11615,12295,21,2658393,2020-02-21 10:08:00,2020-02-21 10:09:00,1553,1,Thursday,43.78347103140486,56.3402673110313
2020-02-20,BZU,11615,12295,22,2657828,2020-02-21 11:40:00,2020-02-21 11:41:00,1639,1,Thursday,57.00997871042888,67.28638641622597
2020-02-20,GDYA,11615,12295,23,2731936,2020-02-21 12:22:00,2020-02-21 12:24:00,1676,1,Thursday,84.5061674302258,86.0329084619234
2020-02-20,ET,11615,12295,24,2658804,2020-02-21 14:25:00,2020-02-21 14:35:00,1746,1,Thursday,79.12672233373564,83.36456642063361
2020-02-20,PPI,11615,12295,25,2658657,2020-02-21 15:28:00,2020-02-21 15:30:00,1814,1,Thursday,126.28973870722926,125.6216624979428
2020-02-20,NU,11615,12295,26,2658919,2020-02-21 16:32:00,2020-02-21 16:34:00,1907,1,Thursday,190.73855153921022,133.11927416651878
2020-02-20,JBP,11615,12295,27,2659444,2020-02-21 17:50:00,2020-02-21 18:00:00,1992,1,Thursday,202.39576280534183,160.53386219545288
2020-02-20,KTE,11615,12295,28,2658224,2020-02-21 19:25:00,2020-02-21 19:30:00,2082,1,Thursday,228.52121897784963,173.55876801384676
2020-02-20,MYR,11615,12295,29,2659313,2020-02-21 20:13:00,2020-02-21 20:15:00,2145,1,Thursday,281.9539695173868,219.83352007761528
2020-02-20,STA,11615,12295,30,2658311,2020-02-21 21:00:00,2020-02-21 21:10:00,2181,1,Thursday,242.26818786536722,231.85930265509901
2020-02-20,PCOI,11615,12295,31,10448784,2020-02-22 01:10:00,2020-02-22 01:15:00,2351,2,Thursday,258.94244851860924,271.36243155000477
2020-02-20,MZP,11615,12295,32,2659327,2020-02-22 02:40:00,2020-02-22 02:45:00,2431,2,Thursday,226.04264076942752,244.3184987246432
2020-02-20,DDU,11615,12295,33,10448973,2020-02-22 05:08:00,2020-02-22 05:18:00,2494,2,Thursday,163.65558694129447,145.1022052332675
2020-02-20,BXR,11615,12295,34,2657796,2020-02-22 06:32:00,2020-02-22 06:34:00,2588,2,Thursday,182.74660640765933,180.43406358351328
2020-02-20,ARA,11615,12295,35,2657706,2020-02-22 07:53:00,2020-02-22 07:55:00,2657,2,Thursday,167.0922988721834,173.30450265182918
2020-02-20,DNR,11615,12295,36,2659203,2020-02-22 09:05:00,,2696,2,Thursday,151.6588791551515,59.94594741567583
2020-02-20,HWH,13260,12311,1,2659041,,2020-02-20 19:40:00,0,0,Thursday,10.90406012557844,10.953670002956866
2020-02-20,BWN,13260,12311,2,2733587,2020-02-20 20:50:00,2020-02-20 20:55:00,95,0,Thursday,30.246587044457307,16.420472421603648
2020-02-20,DGR,13260,12311,3,2659071,2020-02-20 21:43:00,2020-02-20 21:45:00,158,0,Thursday,31.97740924404293,19.856986035954343
2020-02-20,ASN,13260,12311,4,2657726,2020-02-20 22:17:00,2020-02-20 22:22:00,201,0,Thursday,22.766482974711366,16.944240027380808
2020-02-20,DHN,13260,12311,5,2659097,2020-02-20 23:26:00,2020-02-20 23:31:00,259,0,Thursday,35.34680136058693,21.538501871477326
2020-02-20,GMO,13260,12311,6,2658618,2020-02-21 23:56:00,2020-02-21 00:01:00,289,1,Thursday,43.604311573480764,34.84953790078314
2020-02-20,PNME,13260,12311,7,2734393,2020-02-21 00:12:00,2020-02-21 00:15:00,307,1,Thursday,15.37910429270384,6.051883543582889
2020-02-20,HZD,13260,12311,8,2658990,2020-02-21 00:36:00,2020-02-21 00:39:00,334,1,Thursday,15.171521852355802,10.183925827145988
2020-02-20,KQR,13260,12311,9,2733883,2020-02-21 01:11:00,2020-02-21 01:14:00,382,1,Thursday,15.888633105966989,12.931527168302232
2020-02-20,GAYA,13260,12311,10,2657836,2020-02-21 02:55:00,2020-02-21 03:00:00,458,1,Thursday,24.926850498006367,15.393645420432861
2020-02-20,DOS,13260,12311,11,2659213,2020-02-21 03:57:00,2020-02-21 03:59:00,543,1,Thursday,27.78868720665038,23.62461367427694
2020-02-20,SSM,13260,12311,12,2658320,2020-02-21 04:12:00,2020-02-21 04:14:00,561,1,Thursday,32.44134496263604,30.728351764615205
2020-02-20,BBU,13260,12311,13,2657908,2020-02-21 04:45:00,2020-02-21 04:47:00,609,1,Thursday,33.86913804287501,40.917147870860674
2020-02-20,DDU,13260,12311,14,10448973,2020-02-21 06:10:00,2020-02-21 06:25:00,663,1,Thursday,27.655965876244213,26.77852965157134
2020-02-20,MZP,13260,12311,15,2659327,2020-02-21 07:35:00,2020-02-21 07:37:00,727,1,Thursday,25.928120280971648,28.1008986514666
2020-02-20,PRYJ,13260,12311,16,2658173,2020-02-21 09:00:00,2020-02-21 09:10:00,816,1,Thursday,39.5128190410285,29.40301654877272
2020-02-20,FTP,13260,12311,17,2657927,2020-02-21 10:50:00,2020-02-21 10:52:00,933,1,Thursday,85.57984424703298,81.62802487331803
2020-02-20,CNB,13260,12311,18,2658594,2020-02-21 12:25:00,2020-02-21 12:35:00,1010,1,Thursday,86.99101728489359,70.15860586138177
2020-02-20,PHD,13260,12311,19,2658263,2020-02-21 13:44:00,2020-02-21 13:46:00,1094,1,Thursday,107.522593508588,97.76053006183093
2020-02-20,ETW,13260,12311,20,2659554,2020-02-21 14:25:00,2020-02-21 14:30:00,1150,1,Thursday,128.73831713113128,115.75541245481772
2020-02-20,SKB,13260,12311,21,2658678,2020-02-21 15:06:00,2020-02-21 15:08:00,1205,1,Thursday,148.17469024900294,149.70563703783841
2020-02-20,FZD,13260,12311,22,2657816,2020-02-21 15:30:00,2020-02-21 15:35:00,1225,1,Thursday,147.3043257325307,141.49495917378636
2020-02-20,TDL,13260,12311,23,2658366,2020-02-21 16:10:00,2020-02-21 16:15:00,1242,1,Thursday,139.3591811287793,135.13858344702146
2020-02-20,HRS,13260,12311,24,2659104,2020-02-21 16:53:00,2020-02-21 16:55:00,1290,1,Thursday,136.90873055598348,135.3078688866304
2020-02-20,ALJN,13260,12311,25,2658371,2020-02-21 17:20:00,2020-02-21 17:25:00,1320,1,Thursday,146.60563898310613,150.86452398123646
2020-02-20,KRJ,13260,12311,26,2658133,2020-02-21 17:55:00,2020-02-21 17:57:00,1363,1,Thursday,148.3080229469274,144.35316709422182
2020-02-20,GZB,13260,12311,27,2658532,2020-02-21 20:00:00,2020-02-21 20:02:00,1426,1,Thursday,109.86566545751359,91.58539155610035
2020-02-20,DLI,13260,12311,28,2659025,2020-02-21 21:00:00,2020-02-21 21:30:00,1446,1,Thursday,110.80509232665975,80.98651738117155
2020-02-20,SZM,13260,12311,29,2658271,2020-02-21 21:43:00,2020-02-21 21:45:00,1449,1,Thursday,94.8411067456243,83.64444989557285
2020-02-20,SNP,13260,12311,30,2658765,2020-02-21 22:14:00,2020-02-21 22:16:00,1489,1,Thursday,101.20827538628669,92.24523899337956
2020-02-20,GNU,13260,12311,31,2731978,2020-02-21 22:29:00,2020-02-21 22:31:00,1505,1,Thursday,110.16029722329905,95.35435520312643
2020-02-20,SMK,13260,12311,32,2658733,2020-02-21 22:43:00,2020-02-21 22:45:00,1518,1,Thursday,110.48420259325215,95.28387670454836
2020-02-20,PNP,13260,12311,33,2658611,2020-02-21 23:01:00,2020-02-21 23:03:00,1535,1,Thursday,102.20778648611852,93.78447420790634
2020-02-20,KUN,13260,12311,34,2658272,2020-02-21 23:30:00,2020-02-21 23:32:00,1569,1,Thursday,93.86914260779076,96.76945955705924
2020-02-20,KKDE,13260,12311,35,2659417,2020-02-22 00:36:00,2020-02-22 00:38:00,1602,2,Thursday,85.41614518375916,108.71385977128244
2020-02-20,UMB,13260,12311,36,2659509,2020-02-22 01:55:00,2020-02-22 02:05:00,1644,2,Thursday,58.944143527902895,88.5576727408797
2020-02-20,CDG,13260,12311,37,2658510,2020-02-22 02:55:00,2020-02-22 03:55:00,1689,2,Thursday,58.31327127480942,78.92735827760865
