runDate,stations,trainId,trainCode,index,trainStationId,scheduledArrival,scheduledDeparture,distance,dayCount,day,ArrivalDelay,DepartureDelay
2020-02-20,JHS,11858,12625,37,2659350,2020-02-22 06:55:00,2020-02-22 07:05:00,2620,2,Thursday,38.79022012352043,30.355371988695346
2020-02-20,GWL,11858,12625,38,2658454,2020-02-22 08:20:00,2020-02-22 08:25:00,2718,2,Thursday,39.54730661541995,17.92632074702814
2020-02-20,AGC,11858,12625,39,2657986,2020-02-22 10:10:00,2020-02-22 10:15:00,2836,2,Thursday,26.492753085317,15.27929456985489
2020-02-20,MTJ,11858,12625,40,2659144,2020-02-22 11:00:00,2020-02-22 11:02:00,2890,2,Thursday,43.732230245788074,25.945619991584906
2020-02-20,FDB,11858,12625,41,2659398,2020-02-22 12:48:00,2020-02-22 12:50:00,3003,2,Thursday,23.31103716038271,19.5366524080269
2020-02-20,NZM,11858,12625,42,2657830,2020-02-22 13:21:00,2020-02-22 13:23:00,3024,2,Thursday,22.83998716006825,12.525587764415942
2020-02-20,NDLS,11858,12625,43,2657756,2020-02-22 13:45:00,,3031,2,Thursday,24.790864528935955,8.611801708306633
2020-02-20,MAS,11889,12656,1,2658933,,2020-02-20 09:35:00,0,0,Thursday,1.2613939049462175,6.354941430258066
2020-02-20,SPE,11889,12656,2,2733244,2020-02-20 10:49:00,2020-02-20 10:50:00,83,0,Thursday,8.849267857857416,16.171123270294963
2020-02-20,GDR,11889,12656,3,2657687,2020-02-20 11:40:00,2020-02-20 11:45:00,138,0,Thursday,7.514771389461718,14.756221395603806
2020-02-20,NLR,11889,12656,4,2659518,2020-02-20 12:19:00,2020-02-20 12:20:00,176,0,Thursday,13.308126602927501,18.0264450155537
2020-02-20,KVZ,11889,12656,5,2658285,2020-02-20 12:49:00,2020-02-20 12:50:00,227,0,Thursday,25.109085193109337,27.18320869797875
2020-02-20,OGL,11889,12656,6,2657808,2020-02-20 13:49:00,2020-02-20 13:50:00,293,0,Thursday,25.409431004850326,22.36641221077817
2020-02-20,CLX,11889,12656,7,2658650,2020-02-20 14:22:00,2020-02-20 14:23:00,342,0,Thursday,30.675595785689,37.90116134949989
2020-02-20,BPP,11889,12656,8,2658210,2020-02-20 14:43:00,2020-02-20 14:44:00,357,0,Thursday,28.611604978128913,35.26237798422013
2020-02-20,TEL,11889,12656,9,2657987,2020-02-20 15:23:00,2020-02-20 15:24:00,400,0,Thursday,23.709004343882164,29.06525458819097
2020-02-20,BZA,11889,12656,10,2657824,2020-02-20 16:30:00,2020-02-20 16:40:00,431,0,Thursday,6.156844001768526,13.921468821184938
2020-02-20,KMT,11889,12656,11,2658066,2020-02-20 17:54:00,2020-02-20 17:56:00,530,0,Thursday,32.5210037998659,34.81715777043985
2020-02-20,MABD,11889,12656,12,2658558,2020-02-20 18:41:00,2020-02-20 18:42:00,578,0,Thursday,28.105899189890888,33.65231795959418
2020-02-20,WL,11889,12656,13,2659008,2020-02-20 20:00:00,2020-02-20 20:05:00,638,0,Thursday,8.665688416954918,13.629274250934422
2020-02-20,MCI,11889,12656,14,2658898,2020-02-20 21:34:00,2020-02-20 21:35:00,753,0,Thursday,23.26740693549055,31.387277998983187
2020-02-20,SKZR,11889,12656,15,2733191,2020-02-20 22:29:00,2020-02-20 22:30:00,811,0,Thursday,15.01047359837576,23.179770675394504
2020-02-20,BPQ,11889,12656,16,2658211,2020-02-21 00:05:00,2020-02-21 00:10:00,881,1,Thursday,2.5873100986206907,15.041680795118662
2020-02-20,CD,11889,12656,17,2658780,2020-02-21 00:28:00,2020-02-21 00:29:00,895,1,Thursday,9.279728273910052,17.483476505377613
2020-02-20,WRR,11889,12656,18,2658633,2020-02-21 01:19:00,2020-02-21 01:20:00,941,1,Thursday,6.326813031560228,13.512434983342043
2020-02-20,HGT,11889,12656,19,2658236,2020-02-21 01:43:00,2020-02-21 01:44:00,980,1,Thursday,16.462531265529382,20.939547745800468
2020-02-20,WR,11889,12656,20,2658999,2020-02-21 02:31:00,2020-02-21 02:34:00,1014,1,Thursday,3.6431534712548483,11.756779551522495
2020-02-20,PLO,11889,12656,21,2658333,2020-02-21 02:59:00,2020-02-21 03:00:00,1043,1,Thursday,8.680843476363012,15.671950178080909
2020-02-20,DMN,11889,12656,22,2659179,2020-02-21 03:14:00,2020-02-21 03:15:00,1063,1,Thursday,10.553692289078931,12.09288708015039
2020-02-20,BD,11889,12656,23,2658859,2020-02-21 04:15:00,2020-02-21 04:20:00,1109,1,Thursday,6.876914091181625,11.770146900347171
2020-02-20,MZR,11889,12656,24,2659323,2020-02-21 04:48:00,2020-02-21 04:50:00,1151,1,Thursday,13.423404090853616,16.67752870431632
2020-02-20,AK,11889,12656,25,2658847,2020-02-21 05:15:00,2020-02-21 05:20:00,1188,1,Thursday,16.353913592132365,21.269995280070578
2020-02-20,SEG,11889,12656,26,2658547,2020-02-21 05:49:00,2020-02-21 05:50:00,1225,1,Thursday,15.720969038836465,22.349172907370065
2020-02-20,NN,11889,12656,27,2658901,2020-02-21 06:09:00,2020-02-21 06:10:00,1250,1,Thursday,23.7375553810502,30.961699958068486
2020-02-20,MKU,11889,12656,28,2659030,2020-02-21 06:29:00,2020-02-21 06:30:00,1277,1,Thursday,26.968600910423,30.86933267317834
2020-02-20,BSL,11889,12656,29,2657664,2020-02-21 07:55:00,2020-02-21 08:00:00,1327,1,Thursday,7.337701926110444,16.015570575997312
2020-02-20,JL,11889,12656,30,2658959,2020-02-21 08:44:00,2020-02-21 08:45:00,1352,1,Thursday,9.92773668581965,11.728196884749249
2020-02-20,DXG,11889,12656,31,2658854,2020-02-21 09:29:00,2020-02-21 09:30:00,1381,1,Thursday,5.063439728862967,13.914765064354093
2020-02-20,AN,11889,12656,32,2658844,2020-02-21 09:53:00,2020-02-21 09:55:00,1406,1,Thursday,6.981263557681995,15.10794322407018
2020-02-20,SNK,11889,12656,33,2734674,2020-02-21 10:35:00,2020-02-21 10:36:00,1448,1,Thursday,6.539116198340338,13.832678761559169
2020-02-20,DDE,11889,12656,34,2658379,2020-02-21 10:53:00,2020-02-21 10:54:00,1467,1,Thursday,6.302411910966512,15.20106986064808
2020-02-20,NDB,11889,12656,35,2659443,2020-02-21 11:30:00,2020-02-21 11:35:00,1502,1,Thursday,6.644644250655777,15.0316218987644
2020-02-20,VYA,11889,12656,36,2659195,2020-02-21 13:09:00,2020-02-21 13:10:00,1601,1,Thursday,5.307670005807729,10.230784298883265
2020-02-20,UDN,11889,12656,37,2657835,2020-02-21 14:09:00,2020-02-21 14:10:00,1658,1,Thursday,4.44185448407395,11.548882343967875
2020-02-20,ST,11889,12656,38,2658997,2020-02-21 14:25:00,2020-02-21 14:35:00,1662,1,Thursday,5.239343339860163,7.0807365475066675
2020-02-20,AKV,11889,12656,39,2658158,2020-02-21 15:10:00,2020-02-21 15:11:00,1712,1,Thursday,14.100319965619473,14.08009163880871
2020-02-20,BRC,11889,12656,40,2657677,2020-02-21 16:21:00,2020-02-21 16:26:00,1792,1,Thursday,13.994788735447933,13.042871184672865
2020-02-20,ANND,11889,12656,41,2659441,2020-02-21 16:57:00,2020-02-21 16:58:00,1828,1,Thursday,23.036991464561503,22.086031479257354
2020-02-20,ND,11889,12656,42,2658907,2020-02-21 17:19:00,2020-02-21 17:20:00,1846,1,Thursday,20.55599911308291,20.596812982696054
2020-02-20,MAN,11889,12656,43,2658935,2020-02-21 18:06:00,2020-02-21 18:07:00,1889,1,Thursday,19.473334509957702,11.653205958513812
2020-02-20,ADI,11889,12656,44,2657971,2020-02-21 18:30:00,,1892,1,Thursday,9.773791803871013,6.048384538869854
2020-02-20,NZM,11953,12722,1,2657830,,2020-02-20 23:00:00,0,0,Thursday,-13.619323794080039,-18.514996189105176
2020-02-20,FDB,11953,12722,2,2659398,2020-02-20 23:17:00,2020-02-20 23:19:00,21,0,Thursday,-9.836175749597004,-12.841285789202082
2020-02-20,BVH,11953,12722,3,2657770,2020-02-20 23:28:00,2020-02-20 23:30:00,29,0,Thursday,-10.768862702593673,-17.645220056867906
2020-02-20,KSV,11953,12722,4,2734622,2020-02-21 00:18:00,2020-02-21 00:20:00,93,1,Thursday,36.92319080711472,50.86217009038755
2020-02-20,MTJ,11953,12722,5,2659144,2020-02-21 00:50:00,2020-02-21 00:55:00,134,1,Thursday,49.46463626828105,60.34804906964125
2020-02-20,AGC,11953,12722,6,2657986,2020-02-21 01:45:00,2020-02-21 01:50:00,188,1,Thursday,48.697354242285485,66.78198255491591
2020-02-20,MRA,11953,12722,7,2659193,2020-02-21 03:12:00,2020-02-21 03:14:00,267,1,Thursday,42.50044851319114,54.533378811325534
2020-02-20,GWL,11953,12722,8,2658454,2020-02-21 03:43:00,2020-02-21 03:48:00,306,1,Thursday,52.71594023039205,59.85479126696221
2020-02-20,DBA,11953,12722,9,2658414,2020-02-21 04:23:00,2020-02-21 04:24:00,348,1,Thursday,48.22324125204737,75.72526376223136
2020-02-20,DAA,11953,12722,10,2658432,2020-02-21 04:50:00,2020-02-21 04:51:00,379,1,Thursday,57.401180849262204,78.88786062207599
2020-02-20,JHS,11953,12722,11,2659350,2020-02-21 05:25:00,2020-02-21 05:35:00,403,1,Thursday,57.651193926834125,76.577029118378
2020-02-20,BAB,11953,12722,12,2657894,2020-02-21 06:00:00,2020-02-21 06:02:00,429,1,Thursday,70.98703613528471,101.44072898856896
2020-02-20,LAR,11953,12722,13,2658398,2020-02-21 06:47:00,2020-02-21 06:49:00,494,1,Thursday,73.58872729493777,91.66986682700035
2020-02-20,BINA,11953,12722,14,2657929,2020-02-21 07:55:00,2020-02-21 08:00:00,557,1,Thursday,77.31252152006142,95.10332094896107
2020-02-20,MABA,11953,12722,15,2658561,2020-02-21 08:18:00,2020-02-21 08:20:00,574,1,Thursday,76.55043291275763,87.73666664025896
2020-02-20,BAQ,11953,12722,16,2657881,2020-02-21 08:40:00,2020-02-21 08:42:00,602,1,Thursday,80.10937656173965,99.22767679699822
2020-02-20,BHS,11953,12722,17,2658012,2020-02-21 09:11:00,2020-02-21 09:13:00,642,1,Thursday,82.42844794490625,92.20558919499288
2020-02-20,BPL,11953,12722,18,2658194,2020-02-21 10:05:00,2020-02-21 10:15:00,695,1,Thursday,83.98878630902894,99.99093745344646
2020-02-20,HBJ,11953,12722,19,2658440,2020-02-21 10:27:00,2020-02-21 10:29:00,702,1,Thursday,94.95326918585837,103.27550630901469
2020-02-20,HBD,11953,12722,20,2658443,2020-02-21 11:34:00,2020-02-21 11:36:00,769,1,Thursday,96.38594922864303,105.60300520279513
2020-02-20,ET,11953,12722,21,2658804,2020-02-21 12:10:00,2020-02-21 12:20:00,787,1,Thursday,83.51365248817514,101.56821071004946
2020-02-20,GDYA,11953,12722,22,2731936,2020-02-21 13:23:00,2020-02-21 13:25:00,858,1,Thursday,92.7161687448301,99.62620365189541
2020-02-20,BZU,11953,12722,23,2657828,2020-02-21 14:12:00,2020-02-21 14:15:00,894,1,Thursday,83.79607031293874,99.09870165515987
2020-02-20,AMLA,11953,12722,24,2657827,2020-02-21 14:41:00,2020-02-21 14:43:00,917,1,Thursday,89.13368829493966,96.19438281697447
2020-02-20,MTY,11953,12722,25,2659139,2020-02-21 14:57:00,2020-02-21 14:59:00,941,1,Thursday,102.38656134281149,98.72825300620522
2020-02-20,PAR,11953,12722,26,2658393,2020-02-21 15:45:00,2020-02-21 15:47:00,981,1,Thursday,94.84090288422047,102.1295514239372
2020-02-20,NRKR,11953,12722,27,2657941,2020-02-21 16:00:00,2020-02-21 16:02:00,999,1,Thursday,105.46895016564714,114.2115361179986
2020-02-20,KATL,11953,12722,28,2658068,2020-02-21 16:22:00,2020-02-21 16:24:00,1025,1,Thursday,110.33403333503543,103.18728710048808
2020-02-20,NGP,11953,12722,29,2659359,2020-02-21 17:40:00,2020-02-21 17:45:00,1086,1,Thursday,85.42189394777029,103.40563898384784
2020-02-20,SNI,11953,12722,30,2658757,2020-02-21 18:19:00,2020-02-21 18:21:00,1132,1,Thursday,119.8010198597657,114.74812983650735
2020-02-20,SEGM,11953,12722,31,2658373,2020-02-21 18:51:00,2020-02-21 18:53:00,1162,1,Thursday,118.18600824026554,123.15767825434288
2020-02-20,HGT,11953,12722,32,2658236,2020-02-21 19:21:00,2020-02-21 19:23:00,1195,1,Thursday,128.1380196956787,111.13039543380503
2020-02-20,WRR,11953,12722,33,2658633,2020-02-21 19:53:00,2020-02-21 19:55:00,1234,1,Thursday,124.10629919160448,108.6354671811912
2020-02-20,BUX,11953,12722,34,2657773,2020-02-21 20:14:00,2020-02-21 20:16:00,1256,1,Thursday,121.19783979161944,108.20114334402236
2020-02-20,CD,11953,12722,35,2658780,2020-02-21 20:45:00,2020-02-21 20:48:00,1280,1,Thursday,114.52706514735672,112.50290012465175
2020-02-20,BPQ,11953,12722,36,2658211,2020-02-21 21:45:00,2020-02-21 21:50:00,1294,1,Thursday,77.140682533133,89.00098480603629
2020-02-20,SKZR,11953,12722,37,2733191,2020-02-21 22:37:00,2020-02-21 22:39:00,1364,1,Thursday,105.85169818945869,96.23799263837832
2020-02-20,BPA,11953,12722,38,2732117,2020-02-21 23:02:00,2020-02-21 23:04:00,1403,1,Thursday,116.27474449586401,99.8905833946022
2020-02-20,MCI,11953,12722,39,2658898,2020-02-21 23:19:00,2020-02-21 23:21:00,1422,1,Thursday,118.61624516135971,112.99952079768211
2020-02-20,RDM,11953,12722,40,2733232,2020-02-21 23:31:00,2020-02-21 23:33:00,1436,1,Thursday,119.06457858403438,113.90741466555349
2020-02-20,PDPL,11953,12722,41,2658956,2020-02-21 23:42:00,2020-02-21 23:44:00,1454,1,Thursday,125.97014804828768,108.37705024240032
2020-02-20,JMKT,11953,12722,42,2658375,2020-02-22 00:12:00,2020-02-22 00:14:00,1493,2,Thursday,95.65113893741753,77.57361511650976
2020-02-20,KZJ,11953,12722,43,2658331,2020-02-22 01:13:00,2020-02-22 01:15:00,1529,2,Thursday,76.21684154488742,71.37021715330405
2020-02-20,ZN,11953,12722,44,2659226,2020-02-22 01:49:00,2020-02-22 01:51:00,1577,2,Thursday,94.0052105703603,60.46271695883772
2020-02-20,BG,11953,12722,45,2658855,2020-02-22 02:19:00,2020-02-22 02:21:00,1614,2,Thursday,100.85925083908464,84.58144215616213
2020-02-20,SC,11953,12722,46,2659082,2020-02-22 03:50:00,2020-02-22 03:55:00,1661,2,Thursday,62.389805596503535,54.27275562888505
2020-02-20,HYB,11953,12722,47,2659066,2020-02-22 04:45:00,,1670,2,Thursday,31.485152281052542,-10.579826711990663
2020-02-20,CSMT,12016,12809,1,10448787,,2020-02-20 20:35:00,0,0,Thursday,5.918190199194051,27.078508289943052
2020-02-20,DR,12016,12809,2,2658794,2020-02-20 20:47:00,2020-02-20 20:50:00,9,0,Thursday,7.2445854468927315,27.64187164070084
2020-02-20,TNA,12016,12809,3,2658206,2020-02-20 21:07:00,2020-02-20 21:10:00,33,0,Thursday,12.04910058081683,32.944661450891196
2020-02-20,KYN,12016,12809,4,2658310,2020-02-20 21:30:00,2020-02-20 21:34:00,52,0,Thursday,9.586684025708262,35.03182282679279
2020-02-20,KSRA,12016,12809,5,2658819,2020-02-20 22:43:00,2020-02-20 22:45:00,119,0,Thursday,16.101372073335067,44.73007724852999
2020-02-20,IGP,12016,12809,6,2658818,2020-02-20 23:20:00,2020-02-20 23:25:00,133,0,Thursday,9.632733123897786,35.92120006184709
2020-02-20,DVL,12016,12809,7,2733304,2020-02-21 00:00:00,2020-02-21 00:02:00,178,1,Thursday,10.645543792714768,18.553790253060015
2020-02-20,NK,12016,12809,8,2658902,2020-02-21 00:07:00,2020-02-21 00:10:00,184,1,Thursday,13.860869858138681,19.90663116986103
2020-02-20,MMR,12016,12809,9,2658996,2020-02-21 01:12:00,2020-02-21 01:15:00,257,1,Thursday,13.035203203120584,20.828022592862393
2020-02-20,CSN,12016,12809,10,2658714,2020-02-21 02:03:00,2020-02-21 02:05:00,324,1,Thursday,15.004567321134196,19.839056226649102
2020-02-20,JL,12016,12809,11,2658959,2020-02-21 03:08:00,2020-02-21 03:10:00,417,1,Thursday,15.400249820565648,25.013914313037453
2020-02-20,BSL,12016,12809,12,2657664,2020-02-21 03:45:00,2020-02-21 03:50:00,441,1,Thursday,12.904998734727876,31.869455840967298
2020-02-20,MKU,12016,12809,13,2659030,2020-02-21 04:46:00,2020-02-21 04:48:00,491,1,Thursday,15.696316462479142,20.785250596433986
2020-02-20,NN,12016,12809,14,2658901,2020-02-21 05:08:00,2020-02-21 05:10:00,519,1,Thursday,16.458113772200868,22.615604345984803
2020-02-20,JM,12016,12809,15,2733461,2020-02-21 05:18:00,2020-02-21 05:20:00,531,1,Thursday,19.998423113022632,29.193628364271895
2020-02-20,SEG,12016,12809,16,2658547,2020-02-21 05:28:00,2020-02-21 05:30:00,543,1,Thursday,17.441637900596067,32.58158334188782
2020-02-20,AK,12016,12809,17,2658847,2020-02-21 06:05:00,2020-02-21 06:10:00,580,1,Thursday,16.80270161209755,24.003999053998
2020-02-20,MZR,12016,12809,18,2659323,2020-02-21 06:38:00,2020-02-21 06:40:00,617,1,Thursday,17.275395083735532,26.424768905929863
2020-02-20,BD,12016,12809,19,2658859,2020-02-21 07:40:00,2020-02-21 07:45:00,659,1,Thursday,8.528099254555585,17.720408745548195
2020-02-20,DMN,12016,12809,20,2659179,2020-02-21 08:20:00,2020-02-21 08:22:00,705,1,Thursday,11.421807301824135,22.085765091099613
2020-02-20,PLO,12016,12809,21,2658333,2020-02-21 08:37:00,2020-02-21 08:39:00,725,1,Thursday,13.529215933914067,22.769821344882587
2020-02-20,WR,12016,12809,22,2658999,2020-02-21 09:19:00,2020-02-21 09:22:00,754,1,Thursday,5.028539918068745,13.477816258186131
2020-02-20,NGP,12016,12809,23,2659359,2020-02-21 11:05:00,2020-02-21 11:15:00,833,1,Thursday,-1.8407163205423487,16.535590379599764
2020-02-20,BRD,12016,12809,24,2657678,2020-02-21 12:04:00,2020-02-21 12:06:00,895,1,Thursday,18.229621540908624,23.40174542345425
2020-02-20,TMR,12016,12809,25,2658198,2020-02-21 12:21:00,2020-02-21 12:23:00,913,1,Thursday,17.614333576171862,26.010837410861477
2020-02-20,G,12016,12809,26,2657710,2020-02-21 13:08:00,2020-02-21 13:13:00,963,1,Thursday,14.822565156495202,24.157508100475745
2020-02-20,DGG,12016,12809,27,2659067,2020-02-21 14:10:00,2020-02-21 14:11:00,1036,1,Thursday,22.849643387278395,27.476779680862315
2020-02-20,RJN,12016,12809,28,2731879,2020-02-21 14:35:00,2020-02-21 14:37:00,1067,1,Thursday,23.240496712997864,29.80934646277645
2020-02-20,DURG,12016,12809,29,2658190,2020-02-21 15:20:00,2020-02-21 15:25:00,1098,1,Thursday,23.013463004223865,29.08193792578848
2020-02-20,R,12016,12809,30,2657733,2020-02-21 16:00:00,2020-02-21 16:10:00,1135,1,Thursday,23.083656165000985,24.63038827649141
2020-02-20,BYT,12016,12809,31,2657782,2020-02-21 16:58:00,2020-02-21 17:00:00,1199,1,Thursday,24.717284835906817,30.24616781252714
2020-02-20,BSP,12016,12809,32,2657660,2020-02-21 17:55:00,2020-02-21 18:10:00,1246,1,Thursday,22.553093430534517,24.28878771455863
2020-02-20,CPH,12016,12809,33,2658737,2020-02-21 18:57:00,2020-02-21 18:59:00,1298,1,Thursday,23.443728711625266,32.01619010796676
2020-02-20,SKT,12016,12809,34,2658693,2020-02-21 19:22:00,2020-02-21 19:24:00,1329,1,Thursday,22.958605122254276,30.02066531173302
2020-02-20,KHS,12016,12809,35,2657988,2020-02-21 19:37:00,2020-02-21 19:39:00,1344,1,Thursday,27.12811734506895,32.16560460577686
2020-02-20,RIG,12016,12809,36,2659306,2020-02-21 20:05:00,2020-02-21 20:10:00,1378,1,Thursday,28.021415382426827,29.363263613419768
2020-02-20,BRJN,12016,12809,37,2731892,2020-02-21 20:55:00,2020-02-21 20:57:00,1438,1,Thursday,31.918012374380446,37.12131048340104
2020-02-20,JSG,12016,12809,38,2657722,2020-02-21 21:35:00,2020-02-21 21:40:00,1450,1,Thursday,26.301011848017538,35.818590322988165
2020-02-20,ROU,12016,12809,39,2731973,2020-02-21 22:58:00,2020-02-21 23:08:00,1551,1,Thursday,30.15644261424707,32.17156259957393
2020-02-20,CKP,12016,12809,40,2658634,2020-02-22 00:30:00,2020-02-22 00:37:00,1652,2,Thursday,41.337436196650835,63.93670891438511
2020-02-20,TATA,12016,12809,41,2658105,2020-02-22 01:32:00,2020-02-22 01:42:00,1714,2,Thursday,39.8737287550718,60.62154492925819
2020-02-20,KGP,12016,12809,42,2658007,2020-02-22 03:35:00,2020-02-22 03:40:00,1848,2,Thursday,51.519768134618374,71.1561214222846
2020-02-20,SRC,12016,12809,43,2658653,2020-02-22 05:06:00,2020-02-22 05:08:00,1955,2,Thursday,53.40011852825701,61.53288738151784
2020-02-20,HWH,12016,12809,44,2659041,2020-02-22 05:50:00,,1963,2,Thursday,37.67637674889591,29.3094662440488
2020-02-20,ADI,12038,12833,1,2657971,,2020-02-20 00:15:00,0,0,Thursday,-2.2617553704183067,29.513374142968708
2020-02-20,MAN,12038,12833,2,2658935,2020-02-20 00:24:00,2020-02-20 00:26:00,3,0,Thursday,2.617558537409508,28.63191976170852
2020-02-20,ND,12038,12833,3,2658907,2020-02-20 01:04:00,2020-02-20 01:06:00,46,0,Thursday,2.783756467527411,27.660962805811025
2020-02-20,ANND,12038,12833,4,2659441,2020-02-20 01:24:00,2020-02-20 01:26:00,65,0,Thursday,2.7150117102198834,33.64948213051581
2020-02-20,BRC,12038,12833,5,2657677,2020-02-20 02:17:00,2020-02-20 02:24:00,100,0,Thursday,1.4656254925405676,27.677257541245876
2020-02-20,BH,12038,12833,6,2658856,2020-02-20 03:12:00,2020-02-20 03:14:00,171,0,Thursday,9.467160272410961,36.278586387462994
2020-02-20,ST,12038,12833,7,2658997,2020-02-20 04:15:00,2020-02-20 04:20:00,230,0,Thursday,3.2423075656775495,33.262676283457274
2020-02-20,UDN,12038,12833,8,2657835,2020-02-20 04:32:00,2020-02-20 04:34:00,234,0,Thursday,7.038305492089698,37.54884925070053
2020-02-20,BIY,12038,12833,9,2658044,2020-02-20 04:59:00,2020-02-20 05:01:00,261,0,Thursday,12.45081717420307,42.0005046058545
2020-02-20,MID,12038,12833,10,2659049,2020-02-20 05:18:00,2020-02-20 05:20:00,276,0,Thursday,11.446781916245502,40.85482005537982
2020-02-20,VYA,12038,12833,11,2659195,2020-02-20 05:38:00,2020-02-20 05:40:00,291,0,Thursday,7.348692771773877,35.03597719247021
2020-02-20,NWU,12038,12833,12,2659560,2020-02-20 06:17:00,2020-02-20 06:22:00,333,0,Thursday,5.313381821022823,32.11812041621778
2020-02-20,NDB,12038,12833,13,2659443,2020-02-20 07:20:00,2020-02-20 07:25:00,391,0,Thursday,4.024397757438152,39.09662970044833
2020-02-20,DDE,12038,12833,14,2658379,2020-02-20 08:05:00,2020-02-20 08:07:00,425,0,Thursday,4.312820150031612,34.29136474121698
2020-02-20,SNK,12038,12833,15,2734674,2020-02-20 08:30:00,2020-02-20 08:31:00,444,0,Thursday,2.5597594060787827,36.07399598090405
2020-02-20,AN,12038,12833,16,2658844,2020-02-20 09:14:00,2020-02-20 09:17:00,486,0,Thursday,1.7060632287534787,41.88592922297462
2020-02-20,DXG,12038,12833,17,2658854,2020-02-20 09:44:00,2020-02-20 09:46:00,511,0,Thursday,6.108657223989034,46.442817218867084
2020-02-20,JL,12038,12833,18,2658959,2020-02-20 10:35:00,2020-02-20 10:40:00,541,0,Thursday,0.269368181462319,56.87235382708432
2020-02-20,BSL,12038,12833,19,2657664,2020-02-20 11:05:00,2020-02-20 11:10:00,565,0,Thursday,15.745118642452798,53.31801080006676
2020-02-20,MKU,12038,12833,20,2659030,2020-02-20 11:53:00,2020-02-20 11:55:00,615,0,Thursday,24.253469971190974,65.09478387209742
2020-02-20,NN,12038,12833,21,2658901,2020-02-20 12:18:00,2020-02-20 12:20:00,643,0,Thursday,32.204862595754946,76.18572867044705
2020-02-20,JM,12038,12833,22,2733461,2020-02-20 12:28:00,2020-02-20 12:30:00,655,0,Thursday,27.315732553938588,78.21436576476448
2020-02-20,SEG,12038,12833,23,2658547,2020-02-20 12:48:00,2020-02-20 12:50:00,667,0,Thursday,33.06069312945217,72.24706255641232
2020-02-20,AK,12038,12833,24,2658847,2020-02-20 13:25:00,2020-02-20 13:30:00,704,0,Thursday,23.87301356893802,75.03237407765442
2020-02-20,MZR,12038,12833,25,2659323,2020-02-20 13:58:00,2020-02-20 14:00:00,741,0,Thursday,32.18554577657502,77.81640893230391
2020-02-20,BD,12038,12833,26,2658859,2020-02-20 14:50:00,2020-02-20 14:55:00,783,0,Thursday,29.98271048139135,75.59580244541417
2020-02-20,CND,12038,12833,27,2658592,2020-02-20 15:15:00,2020-02-20 15:17:00,812,0,Thursday,32.650130203872486,77.34999052532379
2020-02-20,DMN,12038,12833,28,2659179,2020-02-20 15:30:00,2020-02-20 15:32:00,829,0,Thursday,30.746912950086177,67.28330870004568
2020-02-20,PLO,12038,12833,29,2658333,2020-02-20 15:47:00,2020-02-20 15:49:00,849,0,Thursday,32.89402423223253,72.83647966895914
2020-02-20,WR,12038,12833,30,2658999,2020-02-20 16:15:00,2020-02-20 16:18:00,878,0,Thursday,29.289717022352903,70.47362191053399
2020-02-20,AJNI,12038,12833,31,2659433,2020-02-20 17:19:00,2020-02-20 17:21:00,954,0,Thursday,29.57219241482231,74.55449677315966
2020-02-20,NGP,12038,12833,32,2659359,2020-02-20 17:45:00,2020-02-20 17:50:00,957,0,Thursday,29.340159810268723,70.89680350318446
